timestep,x
18.4632791217,1015.577698
19.500284121700002,1015.6066890000001
20.537026121400004,1015.577698
21.573736121400003,1015.6356810000001
22.610218121400003,1015.584259
23.6466371214,1015.652466
23.7788421214,1015.5919650000001
24.738279121399998,1015.649033
25.6976991214,1015.594177
26.6570031214,1015.649033
27.6162161214,1015.5949400000001
28.5755191214,1015.651474
29.534605118400002,1015.5949400000001
30.4937251184,1015.643234
31.452773118400003,1015.592041
32.41172211840001,1015.63591
33.37049011840001,1015.6105039999999
34.32920611840001,1015.63591
35.28783611840001,1015.645065
36.246495118400006,1015.646515
37.2050751184,1015.656967
38.163668118400004,1015.657501
39.1219531184,1015.6581880000001
40.0801901184,1015.657501
41.0385261184,1015.632629
41.9968621184,1015.5357359999999
43.0351541184,1015.535583
44.0734721181,1015.5357359999999
45.1116991181,1015.564041
46.149758118099996,1015.569077
47.187656118099994,1015.564041
47.31758711809999,1015.5923460000001
48.278102118099994,1015.590057
49.238758118099994,1015.5923460000001
50.199572118099994,1015.591278
51.16024511809999,1015.6031800000001
52.12070011809999,1015.596466
53.08112212009999,1015.5986019999999
54.04143012009999,1015.596466
55.001581120099985,1015.596085
55.961536120099986,1015.5914310000001
56.921430120099984,1015.5850220000001
57.88130412009998,1015.5850220000001
58.840927120099984,1015.5793
59.800550120099984,1015.578842
60.834912120099986,1015.586319
61.86925511979999,1015.5937960000001
62.903627119799985,1015.5986019999999
63.93782011979999,1015.6224060000001
64.97180711979999,1015.628128
65.10730611979999,1015.635757
66.06448011979998,1015.635757
67.02170411979998,1015.635757
67.97890911979998,1015.6423189999999
68.93618311979998,1015.6423189999999
69.89338911979998,1015.628128
70.85059111679998,1015.622864
71.80785211679998,1015.621643
72.76495611679998,1015.621643
73.72219511679998,1015.623016
74.67955711679998,1015.623016
75.63703511679998,1015.609741
76.59451311679997,1015.569
77.59480211679997,1015.5982970000001
78.59500611709997,1015.6275939999999
79.59507211709997,1015.6275939999999
80.63350511709997,1015.5635070000001
81.67177911709997,1015.545349
81.95504611709997,1015.5635070000001
82.91622111709997,1015.545349
83.87751711709997,1015.6336210000001
84.83872611709997,1015.593109
85.79976711709996,1015.6336210000001
86.76067111709996,1015.6320189999999
87.72152412009996,1015.661316
88.68227812009995,1015.6320189999999
89.64298012009995,1015.5913539999999
90.60354412009995,1015.5850220000001
91.56415712009995,1015.5513
92.52470712009995,1015.5489349999999
93.48533012009995,1015.5489349999999
94.44587712009994,1015.604935
95.40655912009994,1015.607758
96.36723812009994,1015.604935
97.32797912009994,1015.5894470000001
98.28873312009995,1015.580673
99.24958612009995,1015.567856
100.21043912009995,1015.600052
101.24865512009995,1015.6443019999999
102.28684212009995,1015.6214140000001
103.32498612009995,1015.623322
104.36307812009996,1015.623322
105.40114412009996,1015.628433
105.53131712009996,1015.628433
106.49219312009996,1015.632324
107.45305012009996,1015.632324
108.41374312009997,1015.632324
109.37437212009996,1015.625153
110.33524012009997,1015.625153
111.29616211509997,1015.623016
112.25697711509997,1015.623016
113.21764711509996,1015.623016
114.17830811509997,1015.621338
115.13897611509996,1015.62912
116.09952411509997,1015.62912
117.05998011509996,1015.62912
118.02040711509996,1015.627441
118.98083411509995,1015.555725
120.01751611509995,1015.587616
121.05411111509996,1015.6193539999999
122.09094111509995,1015.623322
123.12775911509995,1015.6669619999999
124.16437411509995,1015.683746
124.29701011509995,1015.68924
125.25701411509995,1015.6931300000001
126.21677211509994,1015.698318
127.17645411509994,1015.698318
128.13629811509995,1015.69725
129.09613911509996,1015.69725
130.05592511009996,1015.69725
131.01576111009996,1015.6955720000001
131.97585511009996,1015.6914519999999
132.93591711009995,1015.6914519999999
133.89599211009994,1015.6914519999999
134.85617911009993,1015.674667
135.81610811009992,1015.6542210000001
136.77609011009991,1015.631485
137.73608211009991,1015.605774
