timestep,dis,timestamps
0.003343833334,5.0,1686140010.6402178
0.929901,0.0,1686140011.5667748
28.26737563,5.0,1686140038.9042497
28.26737563,5.0,1686140038.9042497
29.093404588292998,0.0,1686140039.7302785
66.719276424993,5.0,1686140077.3561504
66.719276424993,5.0,1686140077.3561504
67.613257549995,0.0,1686140078.2501316
98.632042344995,5.0,1686140109.2689164
98.632042344995,5.0,1686140109.2689164
99.525359344958,0.0,1686140110.1622334
126.810537136658,5.0,1686140137.447411
126.810537136658,5.0,1686140137.447411
127.33752955332102,0.0,1686140137.9744036
167.032549178321,5.0,1686140177.669423
167.032549178321,5.0,1686140177.669423
167.642514928319,0.0,1686140178.279389
190.72734429831903,5.0,1686140201.3642182
